epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
51,0.20563319325447083,0.188456729054451,0.27433905005455017,0.08382273465394974,0.2895215616391113,10.766381742206775,0.7256609499454498,2474
52,0.20320691168308258,0.18589834868907928,0.27244114875793457,0.08234784007072449,0.286963133643896,10.843477870739127,0.7275588512420654,2474
53,0.20079831779003143,0.1833539754152298,0.2705756723880768,0.08088190853595734,0.2843974481881955,10.921486088972244,0.7294243276119232,2474
54,0.19840329885482788,0.18076013028621674,0.2689759433269501,0.07936781644821167,0.28172294270827797,11.003555672073624,0.7310240566730499,2474
55,0.19600674510002136,0.17820553481578827,0.26721155643463135,0.0778421089053154,0.2790019872784339,11.087854060777973,0.7327884435653687,2474
56,0.19361568987369537,0.17565084993839264,0.2654750645160675,0.07633137702941895,0.27628133673742594,11.172969022415868,0.7345249354839325,2474
57,0.19119934737682343,0.17310865223407745,0.2635621130466461,0.07481350004673004,0.27352056603979535,11.260200263306828,0.7364378869533539,2474
58,0.1888359934091568,0.17056721448898315,0.2619110643863678,0.07334021478891373,0.2708139855858883,11.346578218783787,0.7380889356136322,2474
59,0.1864524781703949,0.16799980401992798,0.2602631449699402,0.07189035415649414,0.2681237664894594,11.433293762958023,0.7397368550300598,2474
60,0.18411308526992798,0.1654532551765442,0.2587524354457855,0.07040054351091385,0.26533100744337035,11.52423987359185,0.7412475645542145,2474
61,0.18180592358112335,0.16293470561504364,0.2572907507419586,0.0689150020480156,0.2625166700383341,11.616862259750567,0.7427092492580414,2474
62,0.17942926287651062,0.16039817035198212,0.255553662776947,0.06741289794445038,0.2596399390395291,11.712570023722702,0.744446337223053,2474
63,0.1770963817834854,0.15789397060871124,0.2539060413837433,0.06595809757709503,0.2568230861451031,11.80731878501355,0.7460939586162567,2474
64,0.17478212714195251,0.15534818172454834,0.2525179088115692,0.06444304436445236,0.2538563459211772,11.908239505172594,0.7474820911884308,2474
65,0.17243324220180511,0.15282949805259705,0.2508482038974762,0.06290208548307419,0.25080288172801,12.013349548376429,0.7491517961025238,2474
66,0.17012766003608704,0.1503603309392929,0.24919696152210236,0.061428338289260864,0.24784740928494867,12.116312320047873,0.7508030384778976,2474
67,0.16770942509174347,0.14786189794540405,0.24709950387477875,0.05998547747731209,0.24491932850902579,12.219538791402849,0.7529004961252213,2474
68,0.16552849113941193,0.14549647271633148,0.2456565648317337,0.058505579829216,0.2418792670511799,12.328027114066671,0.7543434351682663,2474
69,0.16326624155044556,0.14305861294269562,0.2440967559814453,0.05708473548293114,0.23892412076416883,12.43480006261194,0.7559032440185547,2474
70,0.1611335426568985,0.14071187376976013,0.24282018840312958,0.05566524341702461,0.23593482874943372,12.544158866966997,0.7571798115968704,2474
71,0.1588851660490036,0.1382741928100586,0.24132901430130005,0.0542897991836071,0.23300171497996983,12.652817639840881,0.7586709856987,2474
72,0.15676118433475494,0.1359906792640686,0.2398432046175003,0.05292489007115364,0.23005410248711855,12.76340034548256,0.7601567953824997,2474
73,0.15451200306415558,0.13366784155368805,0.2378886342048645,0.05145737901329994,0.22684218966783923,12.885523375508185,0.7621113657951355,2474
74,0.15235614776611328,0.13131868839263916,0.23650598526000977,0.049974892288446426,0.22355064815036083,13.01248132380515,0.7634940147399902,2474
75,0.15016226470470428,0.1289910227060318,0.23484720289707184,0.04853551462292671,0.2203077724977644,13.13940360288516,0.7651527971029282,2474
76,0.14802829921245575,0.12668757140636444,0.23339121043682098,0.04714185371994972,0.21712174861111846,13.265933431535633,0.766608789563179,2474
77,0.14593976736068726,0.12441111356019974,0.23205436766147614,0.045794203877449036,0.21399580341083568,13.391894857494018,0.7679456323385239,2474
78,0.1437748670578003,0.12213405966758728,0.23033805191516876,0.044420961290597916,0.2107628081294181,13.52412046370314,0.7696619480848312,2474
79,0.14171531796455383,0.11995416134595871,0.22875995934009552,0.04311869665980339,0.2076504193586023,13.653343739479242,0.7712400406599045,2474
80,0.13947945833206177,0.11761827021837234,0.22692416608333588,0.041792020201683044,0.20443096683644346,13.789066337698774,0.7730758339166641,2474
81,0.1375594139099121,0.11551079899072647,0.22575385868549347,0.0405079685151577,0.2012659149363292,13.92459535176025,0.7742461413145065,2474
82,0.13549062609672546,0.11331553012132645,0.22419096529483795,0.039243925362825394,0.19810079596716768,14.0622755782681,0.775809034705162,2474
83,0.13339605927467346,0.11115429550409317,0.22236306965351105,0.03796317055821419,0.19484139847120321,14.206375227499663,0.777636930346489,2474
84,0.1314244270324707,0.10901542752981186,0.22106041014194489,0.036722227931022644,0.19163044625273576,14.350709769200321,0.7789395898580551,2474
85,0.12933889031410217,0.10676685720682144,0.2196270227432251,0.0353970043361187,0.18814091616689524,14.510334897231026,0.7803729772567749,2474
86,0.12730906903743744,0.10464870929718018,0.2179504632949829,0.03413967788219452,0.1847692557818928,14.66740579624787,0.7820495367050171,2474
87,0.12530307471752167,0.10249659419059753,0.2165290117263794,0.03288658335804939,0.18134658353012717,14.829812424306283,0.7834709882736206,2474
88,0.12320344150066376,0.10034780949354172,0.21462596952915192,0.03168310225009918,0.17799747821275216,14.99172299697359,0.7853740304708481,2474
89,0.12136510014533997,0.09834141284227371,0.21345984935760498,0.030540823936462402,0.17475933147177694,15.151192492160588,0.786540150642395,2474
90,0.1193406730890274,0.09624267369508743,0.2117326259613037,0.02933621220290661,0.17127817199779605,15.325959600952038,0.7882673740386963,2474
91,0.11742830276489258,0.09425558894872665,0.21011914312839508,0.02826208621263504,0.16811331360911022,15.48795781602081,0.7898808568716049,2474
92,0.115456223487854,0.09219185262918472,0.20851367712020874,0.02715240977704525,0.1647798828044408,15.66191619119083,0.7914863228797913,2474
93,0.11363295465707779,0.0901917815208435,0.20739763975143433,0.026103831827640533,0.16156680298762036,15.83295735463411,0.7926023602485657,2474
94,0.11164087802171707,0.08811885118484497,0.20572896301746368,0.02505069226026535,0.15827410483166648,16.011802664399518,0.7942710369825363,2474
95,0.10978981852531433,0.08615032583475113,0.20434777438640594,0.024088336154818535,0.1552041757003288,16.18193195032953,0.795652225613594,2474
96,0.10794082283973694,0.08415057510137558,0.20310182869434357,0.023083366453647614,0.151932111331501,16.367008519699432,0.7968981713056564,2474
97,0.106066033244133,0.0821586474776268,0.2016955465078354,0.022020215168595314,0.1483920994143398,16.57178439700957,0.7983044534921646,2474
98,0.10419173538684845,0.08016257733106613,0.2003083974123001,0.020979857072234154,0.14484425108451546,16.781974727450212,0.7996916025876999,2474
99,0.10246561467647552,0.07828154414892197,0.19920186698436737,0.020022500306367874,0.14150088447203385,16.98481688850658,0.8007981330156326,2474
100,0.10064952075481415,0.07638039439916611,0.1977260261774063,0.01915016770362854,0.13838413096749402,17.17827416166866,0.8022739738225937,2474
101,0.09897013008594513,0.07453262805938721,0.19672013819217682,0.018349559977650642,0.13546054767957585,17.363743432995765,0.8032798618078232,2474
102,0.09723854064941406,0.07275720685720444,0.19516386091709137,0.017555339261889458,0.1324965632078412,17.555907707801495,0.8048361390829086,2474
103,0.09555403888225555,0.07099875807762146,0.19377517700195312,0.01674533449113369,0.12940376536690765,17.761061703318596,0.8062248229980469,2474
104,0.0938367247581482,0.06920503824949265,0.192363440990448,0.015909550711512566,0.12613306747840777,17.983420820024026,0.807636559009552,2474
105,0.09221353381872177,0.06760164350271225,0.19066107273101807,0.015230965800583363,0.12341379906875634,18.17272554182545,0.8093389272689819,2474
106,0.09078538417816162,0.06608390063047409,0.18959130346775055,0.014574404805898666,0.12072449960922872,18.364091690808326,0.8104086965322495,2474
107,0.08930685371160507,0.0644514337182045,0.18872852623462677,0.013969494961202145,0.11819261804868418,18.54819291530543,0.8112714737653732,2474
108,0.08765686303377151,0.06281229853630066,0.18703509867191315,0.01325907465070486,0.11514805534921056,18.774867809601506,0.8129649013280869,2474
109,0.08613921701908112,0.0612388551235199,0.1857406497001648,0.012544265948235989,0.11200118726261785,19.015547437177094,0.8142593502998352,2474
110,0.0847846120595932,0.05984557792544365,0.1845407336950302,0.011997640132904053,0.10953373970108048,19.2090416516962,0.8154592663049698,2474
111,0.08328407257795334,0.05839526653289795,0.1828392893075943,0.011473625898361206,0.10711501247892942,19.40299310763078,0.8171607106924057,2474
112,0.08183374255895615,0.056934356689453125,0.18143127858638763,0.010798439383506775,0.10391553966326102,19.666390012417136,0.8185687214136124,2474
113,0.08061680942773819,0.05573518946766853,0.18014328181743622,0.01025955006480217,0.10128943708404232,19.888716806693264,0.8198567181825638,2474
114,0.0792531967163086,0.05442364513874054,0.178571417927742,0.00969528779387474,0.09846465250979532,20.13439290364047,0.821428582072258,2474
115,0.07788598537445068,0.053151294589042664,0.17682473361492157,0.00908644124865532,0.09532282648272301,20.416061723606536,0.8231752663850784,2474
116,0.07668860256671906,0.05195571482181549,0.1756201535463333,0.008596262894570827,0.09271603364343639,20.656903061466622,0.8243798464536667,2474
117,0.0755225121974945,0.05087841674685478,0.1740988940000534,0.008159136399626732,0.0903279380901985,20.883558012082474,0.8259011059999466,2474
118,0.07436400651931763,0.04981476441025734,0.17256098985671997,0.007723307237029076,0.08788234883655008,21.121966827428707,0.82743901014328,2474
119,0.07319197058677673,0.048735737800598145,0.1710168868303299,0.007318845484405756,0.08555025122351048,21.355574156438312,0.8289831131696701,2474
120,0.07204285264015198,0.047713201493024826,0.1693614274263382,0.0069566103629767895,0.08340629690243291,21.57602314382188,0.8306385725736618,2474
121,0.07100488245487213,0.04682575538754463,0.16772139072418213,0.0066716019064188,0.08167987454948006,21.757698693804514,0.8322786092758179,2474
122,0.07006579637527466,0.04608890041708946,0.16597335040569305,0.006380680948495865,0.07987916467074418,21.951329639405706,0.834026649594307,2474
123,0.06905382871627808,0.04524564370512962,0.1642865687608719,0.0060354662127792835,0.07768826303103503,22.192891697682498,0.8357134312391281,2474
124,0.06813351809978485,0.04442697763442993,0.16295967996120453,0.005799175705760717,0.07615231910953676,22.366337251344483,0.8370403200387955,2474
125,0.067301906645298,0.043748605996370316,0.16151510179042816,0.0056000580079853535,0.0748335353166303,22.518074665926452,0.8384848982095718,2474
126,0.0662817731499672,0.04299541935324669,0.15942718088626862,0.005346932914108038,0.07312272501834186,22.71895256667468,0.8405728191137314,2474
127,0.06566080451011658,0.042474374175071716,0.15840651094913483,0.005172093864530325,0.07191727097526938,22.863335936318762,0.8415934890508652,2474
128,0.06491552293300629,0.04192737862467766,0.1568680852651596,0.004987310618162155,0.07062089363752172,23.021335736345414,0.8431319147348404,2474
129,0.06391586363315582,0.04124987870454788,0.15457981824874878,0.004830349702388048,0.06950071727966589,23.160214175412392,0.8454201817512512,2474
130,0.06330545246601105,0.04072017967700958,0.1536465287208557,0.004708544816821814,0.06861883718645932,23.27113282303889,0.8463534712791443,2474
131,0.062410883605480194,0.040198300033807755,0.15126121044158936,0.004571767523884773,0.06761484691903674,23.39915852255173,0.8487387895584106,2474
132,0.06150291860103607,0.03964358940720558,0.14894022047519684,0.004414875525981188,0.06644452969192564,23.550815266755176,0.8510597795248032,2474
133,0.06101233884692192,0.039292287081480026,0.1478925347328186,0.004305378999561071,0.06561538691161603,23.659886017948256,0.8521074652671814,2474
134,0.060309164226055145,0.038921672850847244,0.14585913717746735,0.004224402830004692,0.06499540622232229,23.742346648274765,0.8541408628225327,2474
135,0.059509292244911194,0.03841624781489372,0.14388146996498108,0.004089097958058119,0.06394605506251436,23.88372474781216,0.8561185300350189,2474
136,0.059024401009082794,0.03818364813923836,0.14238741993904114,0.0040035792626440525,0.06327384343189571,23.97551558085558,0.8576125800609589,2474
137,0.058297060430049896,0.03782955929636955,0.14016705751419067,0.003924412187188864,0.06264512899810219,24.062253731969548,0.8598329424858093,2474
138,0.057805705815553665,0.03758694604039192,0.13868074119091034,0.003870180109515786,0.062210771651827194,24.122688121965567,0.8613192588090897,2474
139,0.05722803622484207,0.037344109266996384,0.13676373660564423,0.0038188856560736895,0.06179713307325583,24.180633335745526,0.8632362633943558,2474
140,0.05669666826725006,0.03698602691292763,0.1355392187833786,0.003723730333149433,0.061022375676053724,24.290217658306243,0.8644607812166214,2474
141,0.0562511682510376,0.03679414466023445,0.13407926261425018,0.0036825307179242373,0.060683858792303556,24.338536099983155,0.8659207373857498,2474
142,0.055713117122650146,0.03650837764143944,0.13253207504749298,0.0036274660378694534,0.06022844874201438,24.40396632978464,0.867467924952507,2474
143,0.05522126704454422,0.03632114827632904,0.13082173466682434,0.003566221334040165,0.059717847701002795,24.477916940838092,0.8691782653331757,2474
144,0.05471312999725342,0.03607550635933876,0.12926362454891205,0.003515038639307022,0.05928776129444442,24.54069884250256,0.870736375451088,2474
145,0.05443467199802399,0.03598049283027649,0.12825138866901398,0.0034850251395255327,0.05903410149672419,24.57794072272723,0.871748611330986,2474
146,0.05382123589515686,0.03564799949526787,0.12651418149471283,0.0034174516331404448,0.05845897393164239,24.66297610535939,0.8734858185052872,2474
147,0.05345487594604492,0.035506557673215866,0.12524814903736115,0.0033838164526969194,0.058170580646035495,24.705931894601395,0.8747518509626389,2474
148,0.053025029599666595,0.035368841141462326,0.12364977598190308,0.0033496005926281214,0.05787573405692684,24.75006962313703,0.8763502240180969,2474
149,0.052837781608104706,0.035217467695474625,0.12331903725862503,0.0033135630656033754,0.057563556749069766,24.79704746149835,0.876680962741375,2474
150,0.052314452826976776,0.03496904671192169,0.12169608473777771,0.0032658083364367485,0.05714725134629616,24.860092934016787,0.8783039152622223,2474
151,0.05207116901874542,0.034789253026247025,0.12119882553815842,0.003237944794818759,0.056902941881934004,24.897305465893712,0.8788011744618416,2474
152,0.05166899412870407,0.0346720814704895,0.11965662986040115,0.0032122533302754164,0.05667674417497371,24.931901984405766,0.8803433701395988,2474
153,0.051482874900102615,0.03464314341545105,0.11884179711341858,0.0031940117478370667,0.056515588538358745,24.956634772267417,0.8811582028865814,2474
154,0.05123647302389145,0.0345630943775177,0.11792997270822525,0.0031789287459105253,0.05638198955260913,24.977191928069193,0.8820700272917747,2474
155,0.050869494676589966,0.03436998650431633,0.11686751991510391,0.0031507816165685654,0.056131823563541614,25.015816833298068,0.8831324800848961,2474
156,0.05055610463023186,0.03428009897470474,0.11566012352705002,0.003147880546748638,0.05610597603418586,25.019817424632635,0.88433987647295,2474
157,0.050244852900505066,0.03418011963367462,0.11450377106666565,0.0031144844833761454,0.055807566542326006,25.0661381453177,0.8854962289333344,2474
158,0.049992650747299194,0.03408629447221756,0.11361807584762573,0.003100903006270528,0.05568575227354415,25.08511803923743,0.8863819241523743,2474
159,0.04964219033718109,0.03391553834080696,0.11254880577325821,0.003072415478527546,0.05542937378797947,25.12520041487349,0.8874511942267418,2474
160,0.04948348551988602,0.03386387601494789,0.11196190863847733,0.0030571597162634134,0.055291588114860776,25.146818574770133,0.8880380913615227,2474
161,0.04919698089361191,0.03372402489185333,0.11108880490064621,0.003039589850232005,0.05513247545895255,25.171850000632613,0.8889111950993538,2474
162,0.04901643842458725,0.033611033111810684,0.11063805967569351,0.0030238544568419456,0.05498958498517647,25.19439101623221,0.8893619403243065,2474
163,0.04880879819393158,0.033522363752126694,0.10995454341173172,0.0029991997871547937,0.054764950352892625,25.229945889268805,0.8900454565882683,2474
164,0.04852215200662613,0.033372510224580765,0.10912072658538818,0.0029737483710050583,0.054532085701952185,25.266957682532855,0.8908792734146118,2474
165,0.048262037336826324,0.03317142277956009,0.10862448066473007,0.0029396319296211004,0.054218372620552714,25.317070292839816,0.8913755193352699,2474
166,0.04810035601258278,0.033089589327573776,0.10814341902732849,0.00293008703738451,0.054130278378967445,25.331194640409258,0.8918565809726715,2474
167,0.04794273525476456,0.03299528732895851,0.10773252695798874,0.0029183581937104464,0.05402183071417005,25.3486138981441,0.8922674730420113,2474
168,0.047732897102832794,0.03292262926697731,0.10697396844625473,0.002907566959038377,0.05392185975129546,25.364702600786263,0.8930260315537453,2474
169,0.04759977012872696,0.03285188600420952,0.10659131407737732,0.0028934755828231573,0.05379103626835197,25.385801631570423,0.8934086859226227,2474
170,0.04723956435918808,0.03266100212931633,0.10555381327867508,0.0028677170630544424,0.05355106967236455,25.424636844484464,0.8944461867213249,2474
171,0.04712405055761337,0.032587889581918716,0.105268694460392,0.0028622641693800688,0.0535001324239489,25.43290270843533,0.894731305539608,2474
172,0.04711471125483513,0.0325416624546051,0.10540690273046494,0.0028475213330239058,0.053362171367213926,25.455329983431618,0.8945930972695351,2474
173,0.04690081626176834,0.03242458030581474,0.10480576008558273,0.0028334602247923613,0.053230256666602326,25.476828641392597,0.8951942399144173,2474
174,0.046721961349248886,0.03235034644603729,0.10420841723680496,0.002823103917762637,0.053132889228449054,25.492731199019314,0.895791582763195,2474
175,0.046453408896923065,0.032153114676475525,0.10365458577871323,0.00279866810888052,0.052902439536192655,25.53048585490059,0.8963454142212868,2474
176,0.04632467404007912,0.03211580589413643,0.10316014289855957,0.0027948112692683935,0.0528659745892232,25.536474987079178,0.8968398571014404,2474
177,0.046184323728084564,0.032054219394922256,0.1027047261595726,0.0027791373431682587,0.05271752406143766,25.560899745131962,0.8972952738404274,2474
178,0.0461006760597229,0.03195902332663536,0.10266727209091187,0.0027719319332391024,0.05264913990977538,25.572174226717344,0.8973327279090881,2474
179,0.04582412540912628,0.03183923289179802,0.10176369547843933,0.0027557741850614548,0.05249546823356712,25.597563567087814,0.8982363045215607,2474
180,0.04562455415725708,0.031727537512779236,0.10121262818574905,0.002733946777880192,0.05228715691142703,25.632099282713554,0.898787371814251,2474
181,0.04554726928472519,0.03164154663681984,0.10117015242576599,0.0027300885412842035,0.05225024919829764,25.638232519352016,0.898829847574234,2474
182,0.045497745275497437,0.03158723935484886,0.10113977640867233,0.0027155650313943624,0.05211108357532361,25.66139776422835,0.8988602235913277,2474
183,0.04520032927393913,0.03144381567835808,0.10022637993097305,0.0026917539071291685,0.0518821154843282,25.69964631754101,0.899773620069027,2474
184,0.04521714150905609,0.03144912049174309,0.1002892255783081,0.0026964761782437563,0.05192760516568963,25.69203395985184,0.8997107744216919,2474
185,0.044932518154382706,0.03126700595021248,0.09959456324577332,0.0026699791196733713,0.051671840684006716,25.73492118716438,0.9004054367542267,2474
186,0.044741109013557434,0.031136319041252136,0.09916027635335922,0.002654963405802846,0.051526337011307585,25.759414442011085,0.9008397236466408,2474
187,0.04466509819030762,0.031080739572644234,0.09900254011154175,0.002645686501637101,0.05143623724221185,25.774616020384293,0.9009974598884583,2474
188,0.04454869031906128,0.0310147013515234,0.0986846461892128,0.0026324933860450983,0.05130782967584088,25.796326947780578,0.9013153538107872,2474
189,0.04427539184689522,0.030818277969956398,0.0981038436293602,0.0026009036228060722,0.05099905511679675,25.848757237087533,0.9018961563706398,2474
190,0.04418938606977463,0.030740581452846527,0.09798461198806763,0.002593961311504245,0.050930946501162186,25.86036488890113,0.9020153880119324,2474
191,0.04399251937866211,0.030617138370871544,0.09749403595924377,0.0025840310845524073,0.05083336585897502,25.87702249501524,0.9025059640407562,2474
192,0.04387566074728966,0.030579879879951477,0.09705878049135208,0.0025757404509931803,0.05075175318147325,25.89097884692148,0.9029412195086479,2474
193,0.04365921765565872,0.030387938022613525,0.09674433618783951,0.002554230624809861,0.050539396759457476,25.92739875284837,0.9032556638121605,2474
194,0.04361259192228317,0.030343003571033478,0.09669094532728195,0.002540386514738202,0.05040224711992712,25.951001842185292,0.903309054672718,2474
195,0.04347055405378342,0.030287383124232292,0.09620324522256851,0.002540305955335498,0.05040144794879903,25.951139565548367,0.9037967547774315,2474
196,0.043307825922966,0.030122021213173866,0.09605103731155396,0.002518720692023635,0.050186857762004135,25.988199727178973,0.903948962688446,2474
197,0.043182048946619034,0.030136123299598694,0.0953657403588295,0.0025074013974517584,0.05007395927477433,26.00776119106518,0.9046342596411705,2474
198,0.042971305549144745,0.02995455265045166,0.09503831714391708,0.0024909975472837687,0.04990989428243431,26.03626682649025,0.9049616828560829,2474
199,0.04288283362984657,0.02981654368340969,0.0951479896903038,0.002476421417668462,0.04976365558988268,26.061754310506377,0.9048520103096962,2474
200,0.04280915483832359,0.02979062683880329,0.0948832631111145,0.0024704732932150364,0.04970385591898315,26.072198190634186,0.9051167368888855,2474
